movieID,name,releaseDate,duration,genres,ratingFromTomato,contentRating,ratingFromIMDB,directorID,userID
156,Bliss,2016,85,"Comedy,Drama,Fantasy",46.564312224693936,R,5.9,1146,1753
588,L.A. Story,1991,95,"Comedy,Drama,Fantasy",94.0020172729985,PG-13,7.7272727272727275,385,1753
617,Little Manhattan,2005,84,"Comedy,Family,Romance",78.64406929470782,PG,8.857142857142858,453,1753
1288,Trust Me,2014,63,Drama,52.0,R,-1.0,1255,1754
567,Kahlil Gibran's The Prophet,2014,85,"Animation,Drama",66.63863806857138,PG,7.0,768,1754
1325,Veer-Zaara,2004,192,"Drama,Family,Musical",92.0,NR,8.692307692307692,126,1754
732,No Strings Attached,1993,97,Musical,49.116793245773444,R,-1.0,1282,1755
568,Kal Ho Naa Ho,2003,186,"Comedy,Drama,Musical",71.48922314392811,NR,7.142857142857143,131,1755
610,Like Me,2014,83,"Comedy,Documentary",69.71531949957262,NR,-1.0,946,1755
1240,The Wash,2001,96,Comedy,8.752255910269458,R,4.7,562,1755
372,Firestarter,2020,96,Documentary,36.232230968428176,R,8.1,723,1755
308,Dirty Wars,2013,87,"Crime,Documentary,History",84.39114884605165,NR,7.142857142857143,597,1756
718,Nancy Drew and the Hidden Staircase,2019,89,"Comedy,Crime,Drama",69.63230303237343,PG,5.631578947368421,82,1756
214,Caveman,2021,92,Documentary,22.7048568605781,PG,8.0,1163,1756
733,No Turning Back,2020,106,Documentary,55.07478397722255,R,-1.0,803,1756
330,Edward II,1991,87,"Drama,History,Romance",97.91160892063891,R,6.8,386,1756
987,Tap World,2015,72,"Documentary,History,Music",87.16799018431938,NR,7.2,351,1756
1113,The Hunter,2020,50,"Crime,Thriller",72.37802496132744,R,8.9,783,1756
1084,The Front Runner,2018,113,"Biography,Drama,History",58.657710312996564,R,5.777777777777778,582,1757
1248,The Winding Stream,2014,90,"Biography,Documentary,Family",94.36625859390499,NR,7.7,353,1757
102,Aurora,2018,98,"Comedy,Drama,Mystery",79.45504974819448,NR,7.1,1302,1757
326,DriverX,2017,98,Drama,46.30175745520865,NR,5.7,161,1757
1337,Wake Wood,2009,90,"Drama,Horror,Thriller",80.0,R,5.785714285714286,411,1757
285,Dead Ringer,2015,-1,"Horror,Thriller",92.72805501489111,NR,4.6,410,1757
849,Riding Alone for Thousands of Miles,2005,107,Drama,80.66963999497189,PG,8.615384615384615,716,1757
283,Dead Birds,2004,91,"Horror,Thriller,Western",44.378350940954164,R,5.25,666,1758
1099,The Gunman,2016,-1,Western,16.11817279505972,R,-1.0,679,1758
1330,Victory,2008,143,"Action,Drama",65.10265168808658,PG,4.3,1038,1758
1105,The Heat,2013,117,"Action,Comedy,Crime",65.61497423797049,R,6.75,174,1758
669,Mary and Max,2009,92,"Animation,Comedy,Drama",93.34959563589686,G,8.23076923076923,273,1758
887,Secret of the Wings,2012,75,"Animation,Family,Fantasy",61.837582748483456,G,7.1,305,1759
424,Godzilla: King of the Monsters,2019,132,"Action,Adventure,Fantasy",43.35970740826145,PG-13,6.117647058823529,726,1759
906,Shine,2017,95,"Drama,Music",90.69500339571097,PG-13,5.1,1029,1759
45,Ad Astra,2009,51,Musical,82.15831537580983,PG-13,-1.0,1009,1759
801,Pirates of the Caribbean: The Curse of the Black Pearl,2003,143,"Action,Adventure,Fantasy",78.03445098994887,PG-13,7.181818181818182,678,1759
547,Jack the Giant Killer,2013,87,"Action,Fantasy",76.02732076405005,G,2.2,149,1759
246,Coming Soon,2013,90,Comedy,19.32732301396488,R,8.4,1181,1759
817,Promare,2019,111,"Action,Adventure,Animation",95.57520418993442,PG-13,7.1,380,1760
667,Mars,2010,90,"Animation,Comedy,Sci-Fi",79.90633982923327,NR,6.0,96,1760
444,Gunnin' for That #1 Spot,2008,90,"Documentary,Sport",71.68592785733115,PG-13,6.4,713,1760
1232,The Vikings,1999,120,Documentary,76.0,G,8.1,132,1760
919,Slumdog Millionaire,2008,120,"Drama,Romance",90.72582305905695,R,8.333333333333334,43,1760
1325,Veer-Zaara,2004,192,"Drama,Family,Musical",92.0,NR,8.692307692307692,126,1761
1155,The Missing Person,2009,95,Drama,62.28940588542655,NR,6.1,805,1761
1130,The Keeping Hours,2017,91,"Drama,Fantasy,Horror",70.54278878975711,PG-13,6.857142857142857,509,1761
1184,The Possession of Hannah Grace,2018,86,"Horror,Mystery,Thriller",17.4879558186456,R,5.9375,754,1761
1021,The Challenge,2016,90,Documentary,78.9100895399614,NR,9.2,1250,1761
952,Starship Troopers,1997,129,"Action,Adventure,Sci-Fi",65.00209602649103,R,7.333333333333333,30,1762
531,Innocent Blood,1992,112,"Action,Comedy,Crime",37.30008705530294,R,6.9411764705882355,19,1762
1154,The Mighty Macs,2009,99,"Drama,Sport",47.50626384566449,G,6.5,729,1762
15,4 Minute Mile,2014,96,"Drama,Sport",25.702131683835713,PG-13,6.2,1122,1762
428,Gone Girl,2014,149,"Drama,Mystery,Thriller",86.6514191274213,R,8.055555555555555,14,1762
848,Return to Sender,2004,109,"Drama,Thriller",16.255560746970566,NR,6.3,36,1763
660,Man on a Ledge,2012,102,"Action,Crime,Thriller",32.267596500483464,PG-13,6.214285714285714,824,1763
564,Judgment Day,2009,60,Sport,26.58207902284642,R,-1.0,1276,1763
230,China Heavyweight,2012,94,"Documentary,Sport",83.40060319570428,NR,6.3,850,1763
311,Doctor Strange,2016,115,"Action,Adventure,Fantasy",87.81387368798067,PG-13,8.076923076923077,256,1763
132,Beneath Hill 60,2010,122,"Drama,History,War",82.98347036512897,R,7.1,627,1764
948,Stalingrad,1993,134,"Drama,War",50.87791913844774,R,7.461538461538462,119,1764
1190,The Puppet Masters,1994,109,"Horror,Sci-Fi,Thriller",31.751890072241775,R,5.294117647058823,540,1764
1121,The Interpreter,2005,128,"Crime,Mystery,Thriller",56.72934615406067,PG-13,6.4,61,1764
919,Slumdog Millionaire,2008,120,"Drama,Romance",90.72582305905695,R,8.333333333333334,43,1764
415,Giuliani Time,2005,130,Documentary,87.75635321135839,NR,6.8,412,1765
558,Jiro Dreams of Sushi,2011,81,Documentary,94.81645705998548,PG,7.416666666666667,309,1765
465,Hawking,2013,86,"Biography,Comedy,Documentary",84.97717196495461,PG,7.3,1037,1765
716,My Super Ex-Girlfriend,2006,96,"Comedy,Romance,Sci-Fi",39.10426848803314,PG-13,6.0,581,1765
74,Amazing Grace,2020,55,Documentary,96.04619275088467,G,9.6,510,1765
593,Last Love,2013,111,"Comedy,Drama,Romance",29.21557233943915,NR,6.7,529,1766
274,Dangerous Liaisons,2012,110,"Drama,Mystery,Romance",91.51842513674056,R,6.0,376,1766
135,Beside Still Waters,2013,76,"Comedy,Drama,Romance",62.852087930696186,NR,6.3,903,1766
327,Eagle vs Shark,2007,93,"Comedy,Romance",56.513424902524115,R,6.142857142857143,227,1766
311,Doctor Strange,2016,115,"Action,Adventure,Fantasy",87.81387368798067,PG-13,8.076923076923077,256,1766
541,Isn't It Romantic,2019,89,"Comedy,Fantasy,Musical",70.61574749521569,PG-13,6.0,642,1767
375,Fix,2021,85,"Drama,Musical",60.420883888494345,R,-1.0,798,1767
509,I Served the King of England,2006,113,"Comedy,Drama,Romance",79.82457579587371,R,7.4,502,1767
1355,Where Hands Touch,2018,122,"Drama,Romance,War",43.0,PG-13,7.380952380952381,853,1767
246,Coming Soon,2013,90,Comedy,19.32732301396488,R,8.4,1181,1767
15,4 Minute Mile,2014,96,"Drama,Sport",25.702131683835713,PG-13,6.2,1122,1768
225,Chi-Town,2018,82,"Documentary,Sport",93.55655024030636,NR,7.6,943,1768
802,Planes,2013,91,"Adventure,Animation,Comedy",23.99856507854798,PG,5.5,343,1768
485,High Ground,2020,104,"Action,Adventure,Drama",95.1462493587451,NR,6.588235294117647,398,1768
489,Holidays,2010,84,"Documentary,History",54.76650050698331,NR,7.0,1172,1768
308,Dirty Wars,2013,87,"Crime,Documentary,History",84.39114884605165,NR,7.142857142857143,597,1768
128,Before the Devil Knows You're Dead,2007,117,"Crime,Drama,Thriller",86.69647074337452,R,8.615384615384615,59,1768
1172,The Ottoman Lieutenant,2017,106,"Drama,War",16.328606431404424,NR,5.7,598,1769
1056,The East,2020,137,"Drama,Thriller,War",76.21063436344129,PG-13,5.2,995,1769
241,Cocktail,2010,111,"Drama,Musical,Thriller",61.880435342583,NR,7.2,863,1769
1340,Walking on Sunshine,2014,97,"Comedy,Drama,Musical",31.0,NR,5.904761904761905,1055,1769
538,Iris,2011,85,"Drama,Family,History",79.82658306228566,R,5.8,170,1769
987,Tap World,2015,72,"Documentary,History,Music",87.16799018431938,NR,7.2,351,1769
16,"4 Months, 3 Weeks and 2 Days",2007,113,Drama,93.55187243185736,R,8.444444444444445,519,1769
811,Precious Life,2010,86,"Documentary,Drama,Family",95.06299171818803,NR,7.3,1155,1770
1137,The Last Airbender,2010,103,"Action,Adventure,Family",7.199698730241624,PG,3.2666666666666666,624,1770
517,Ice Castles,2010,95,"Drama,Romance,Sport",55.755516671073124,PG,6.1,710,1770
1209,The Short Game,2013,99,"Documentary,Sport",84.26207185985243,PG,7.3,1006,1770
849,Riding Alone for Thousands of Miles,2005,107,Drama,80.66963999497189,PG,8.615384615384615,716,1770
774,Overnight,2012,95,"Comedy,Romance",79.39366740959902,R,7.0,190,1771
930,Solitary Man,2009,90,"Comedy,Drama,Romance",79.45356607139125,R,7.076923076923077,89,1771
1257,Thesis,1996,125,"Crime,Horror,Mystery",87.51655861746639,R,7.090909090909091,135,1771
284,Dead Man Walking,1995,122,"Crime,Drama",91.63801108437521,R,7.818181818181818,5,1771
226,Chicago,2002,113,"Comedy,Crime,Musical",85.83170077924096,PG-13,8.307692307692308,482,1771
1135,The King and I,2018,160,"Drama,Musical,Romance",18.79369229655622,G,8.0,344,1771
996,The Angels' Share,2012,101,"Comedy,Crime,Drama",89.16585898754334,NR,8.071428571428571,460,1771
1010,The Box,2015,100,"Drama,War",43.48684180714734,PG-13,-1.0,1264,1772
1056,The East,2020,137,"Drama,Thriller,War",76.21063436344129,PG-13,5.2,995,1772
1149,The Machine,2013,91,"Action,Drama,Sci-Fi",79.47603548777366,R,5.833333333333333,896,1772
921,Snakes on a Plane,2006,105,"Action,Adventure,Crime",69.0230799449041,R,6.357142857142857,274,1772
705,Mr. Gaga: A True Story of Love and Dance,2015,100,"Biography,Documentary",87.86086011962115,NR,7.5,831,1772
18,50/50,2010,77,Documentary,92.43750171359711,R,7.8,1133,1772
996,The Angels' Share,2012,101,"Comedy,Crime,Drama",89.16585898754334,NR,8.071428571428571,460,1772
535,Intrigo: Death of an Author,2018,106,"Crime,Drama,Mystery",7.844010594777556,R,5.7,133,1773
352,Falcon Rising,2014,103,"Action,Adventure,Crime",41.98334515001984,R,6.142857142857143,158,1773
795,Phantasm: Ravager,2016,85,"Action,Fantasy,Horror",55.509991339141166,NR,5.214285714285714,355,1773
525,Inbred,2011,98,"Comedy,Horror",25.45105827332212,R,4.764705882352941,216,1773
924,Snow White and the Seven Dwarfs,2017,49,"Animation,Family",93.14395054700937,G,-1.0,1285,1773
1187,The Prodigy,2009,77,Animation,40.80554716298629,R,1.9,969,1773
1325,Veer-Zaara,2004,192,"Drama,Family,Musical",92.0,NR,8.692307692307692,126,1773
1215,The Summit,2017,114,"Drama,Mystery,Thriller",64.69309752181539,R,6.0,851,1774
1180,The Perfect Weapon,2016,87,"Action,Sci-Fi,Thriller",46.16730884585805,R,3.0,1143,1774
52,Air Guitar Nation,2006,81,"Biography,Documentary,Music",86.62921962871393,R,7.1,797,1774
541,Isn't It Romantic,2019,89,"Comedy,Fantasy,Musical",70.61574749521569,PG-13,6.0,642,1774
849,Riding Alone for Thousands of Miles,2005,107,Drama,80.66963999497189,PG,8.615384615384615,716,1774
625,London Town,2016,92,"Drama,Music",52.75099263354655,R,6.3,183,1775
185,Brief Interviews with Hideous Men,2009,80,"Comedy,Drama",41.284282511036295,NR,5.4,731,1775
752,Old Dogs,2009,-1,"Comedy,Crime,Drama",6.401352440017712,PG,6.4,218,1775
463,Havoc,2005,85,"Crime,Drama",44.6369882384213,R,4.75,426,1775
272,Dancer in the Dark,2000,140,"Crime,Drama,Musical",69.23306418013907,R,6.909090909090909,76,1775
732,No Strings Attached,1993,97,Musical,49.116793245773444,R,-1.0,1282,1775
297,Descent,2020,60,"Adventure,Biography,Documentary",35.55635930853329,R,8.2,1267,1775
1345,Watchers of the Sky,2014,120,"Biography,Documentary,History",86.0,NR,7.2,168,1776
1116,The Incomparable Rose Hartman,2016,71,"Documentary,History",73.12933593950048,NR,7.0,1043,1776
372,Firestarter,2020,96,Documentary,36.232230968428176,R,8.1,723,1776
935,Sonic the Hedgehog,2020,99,"Action,Adventure,Comedy",62.21341022988994,PG,5.761904761904762,921,1777
656,Malevolence,2004,127,"Action,Crime,Drama",29.69376094857385,R,4.5,884,1777
33,A Midsummer Night's Dream,2019,180,"Comedy,Drama,Romance",92.45009893589868,NR,8.3,378,1777
1099,The Gunman,2016,-1,Western,16.11817279505972,R,-1.0,679,1778
283,Dead Birds,2004,91,"Horror,Thriller,Western",44.378350940954164,R,5.25,666,1778
538,Iris,2011,85,"Drama,Family,History",79.82658306228566,R,5.8,170,1778
401,Frost/Nixon,2008,122,"Biography,Drama,History",91.62401278572914,R,8.272727272727273,4,1778
1247,The White Countess,2005,135,"Drama,History,Romance",49.0,PG-13,7.083333333333333,383,1778
1090,The German Doctor,2013,93,"Drama,History,Thriller",75.67781410635214,PG-13,6.7,570,1778
74,Amazing Grace,2020,55,Documentary,96.04619275088467,G,9.6,510,1778
982,Switchback,1997,118,"Crime,Mystery,Thriller",35.11045314173222,R,6.461538461538462,644,1779
449,"Hail, Caesar!",2016,106,"Comedy,Drama,Mystery",84.28879465581157,PG-13,6.461538461538462,44,1779
246,Coming Soon,2013,90,Comedy,19.32732301396488,R,8.4,1181,1779
699,Monster,2020,70,"Adventure,Sci-Fi,Thriller",81.27444570977141,R,4.4,1272,1780
166,Blue Jay,2016,83,"Action,Drama,Thriller",89.79700317427489,NR,4.7,1113,1780
794,Persepolis,2007,96,"Animation,Biography,Drama",93.82268917634251,PG-13,8.416666666666666,925,1780
1,100 Girls,2000,94,"Comedy,Romance",59.271881086930584,R,6.153846153846154,245,1781
1272,To All the Boys: P.S. I Still Love You,2020,101,"Comedy,Drama,Romance",74.84052813699105,NR,5.608695652173913,292,1781
666,Marigold,2007,110,"Comedy,Music,Romance",32.57157684165714,PG-13,5.0,209,1781
1316,Us,2014,163,"Comedy,Drama,Fantasy",93.0,R,8.0,904,1781
428,Gone Girl,2014,149,"Drama,Mystery,Thriller",86.6514191274213,R,8.055555555555555,14,1781
994,The Aggression Scale,2012,85,"Action,Crime,Thriller",93.28517455713322,R,5.9,950,1782
864,Rosewood,1997,140,"Action,Drama,History",85.67279161338917,R,8.090909090909092,113,1782
1099,The Gunman,2016,-1,Western,16.11817279505972,R,-1.0,679,1782
283,Dead Birds,2004,91,"Horror,Thriller,Western",44.378350940954164,R,5.25,666,1782
128,Before the Devil Knows You're Dead,2007,117,"Crime,Drama,Thriller",86.69647074337452,R,8.615384615384615,59,1782
1375,Wonder Woman: Bloodlines,2019,83,"Action,Animation,Fantasy",88.0,PG-13,4.916666666666667,1203,1783
714,My Little Pony: The Movie,2017,99,"Adventure,Animation,Comedy",45.41354862111788,PG,6.4375,992,1783
273,Dangerous,2021,99,"Action,Romance,Thriller",78.51417144029824,G,7.7,675,1783
747,October Gale,2014,91,"Drama,Romance,Thriller",17.03088843878856,NR,5.2,523,1783
336,Empire,2020,72,Horror,21.961318163933637,R,8.6,1242,1783
826,Race,2007,99,"Animation,Sci-Fi",62.7238630952051,PG-13,4.5,185,1784
1191,The Rabbi's Cat,2011,100,"Animation,Comedy,Fantasy",94.74028844594466,NR,7.1,1093,1784
1096,The Green Hornet,2011,119,"Action,Comedy,Crime",44.789468329181105,PG-13,5.833333333333333,322,1784
541,Isn't It Romantic,2019,89,"Comedy,Fantasy,Musical",70.61574749521569,PG-13,6.0,642,1784
669,Mary and Max,2009,92,"Animation,Comedy,Drama",93.34959563589686,G,8.23076923076923,273,1784
886,Scrooge,2008,91,Fantasy,73.13286670491539,G,4.0,931,1785
887,Secret of the Wings,2012,75,"Animation,Family,Fantasy",61.837582748483456,G,7.1,305,1785
1099,The Gunman,2016,-1,Western,16.11817279505972,R,-1.0,679,1785
283,Dead Birds,2004,91,"Horror,Thriller,Western",44.378350940954164,R,5.25,666,1785
544,It's Better to Jump,2013,75,"Documentary,History",69.11167424366523,NR,5.6,1134,1785
993,The Age of Stupid,2009,92,"Documentary,History,News",73.19531056270621,NR,7.0,909,1785
311,Doctor Strange,2016,115,"Action,Adventure,Fantasy",87.81387368798067,PG-13,8.076923076923077,256,1785
787,Passenger 57,1992,84,"Action,Crime,Thriller",28.497848308142448,R,6.8125,369,1786
535,Intrigo: Death of an Author,2018,106,"Crime,Drama,Mystery",7.844010594777556,R,5.7,133,1786
1174,The Overture,2004,103,"Biography,Drama,History",54.98346230503891,NR,7.9,902,1786
465,Hawking,2013,86,"Biography,Comedy,Documentary",84.97717196495461,PG,7.3,1037,1786
82,Amélie,2001,122,"Comedy,Romance",88.02745097762224,R,8.3,18,1786
833,Ready to Rumble,2000,107,"Comedy,Sport",21.87546104829945,PG-13,5.4,111,1787
1300,Two for the Money,2005,122,"Crime,Drama,Sport",22.0,R,6.3,210,1787
802,Planes,2013,91,"Adventure,Animation,Comedy",23.99856507854798,PG,5.5,343,1787
1187,The Prodigy,2009,77,Animation,40.80554716298629,R,1.9,969,1787
159,Blood Money,2017,78,"Drama,Horror,Mystery",45.515309930059274,R,5.2,1092,1787
279,Darkness,2002,88,Horror,5.9182434910623805,PG-13,5.363636363636363,156,1787
1046,The Death of Stalin,2017,107,"Comedy,Drama,History",92.33953110827512,R,8.181818181818182,379,1787
197,Burn Your Maps,2016,102,"Adventure,Comedy,Drama",63.40785445020528,PG-13,6.7,870,1788
828,Race the Sun,1996,100,"Adventure,Comedy,Drama",36.02632635242051,PG,5.4,304,1788
66,All Stars,2013,106,"Comedy,Family",46.44787071451152,PG,5.1,843,1788
1137,The Last Airbender,2010,103,"Action,Adventure,Family",7.199698730241624,PG,3.2666666666666666,624,1788
318,Door to Door,2016,60,Horror,56.955387526803335,NR,8.7,1270,1788
1191,The Rabbi's Cat,2011,100,"Animation,Comedy,Fantasy",94.74028844594466,NR,7.1,1093,1789
487,Highlander: Endgame,2000,87,"Action,Adventure,Fantasy",12.016660403353915,R,4.533333333333333,127,1789
107,Babyteeth,2019,118,"Comedy,Drama,Music",92.93019174936124,NR,6.705882352941177,998,1789
1260,Thirty Two Short Films About Glenn Gould,1993,98,"Biography,Drama,Music",91.48751620215646,NR,7.3,318,1789
16,"4 Months, 3 Weeks and 2 Days",2007,113,Drama,93.55187243185736,R,8.444444444444445,519,1789
909,Shutter Island,2010,138,"Mystery,Thriller",68.02062016404392,R,7.857142857142857,6,1790
838,Remember,2015,94,"Drama,Mystery,Thriller",69.25186724203971,R,8.272727272727273,12,1790
806,Poison,1991,85,"Drama,Horror,Romance",74.1697998045672,NC17,6.4,54,1790
925,Snow White: A Tale of Terror,1997,100,"Adventure,Fantasy,Horror",51.88317169110575,R,5.857142857142857,228,1790
1139,The Last Lions,2011,88,"Documentary,Family",86.46543300562898,PG,8.2,401,1790
705,Mr. Gaga: A True Story of Love and Dance,2015,100,"Biography,Documentary",87.86086011962115,NR,7.5,831,1791
717,Naked,2019,52,Documentary,7.136446219973121,NR,-1.0,753,1791
173,Booker's Place: A Mississippi Story,2012,90,"Documentary,History,Mystery",96.94063174414049,NR,7.9,251,1791
384,For No Good Reason,2012,89,"Biography,Documentary,History",62.50608528256745,R,7.0,858,1791
1078,The Flintstones,1994,91,"Comedy,Family,Fantasy",19.381614910818193,PG,4.833333333333333,452,1791
522,In Your Eyes,2014,106,"Fantasy,Romance",60.53832619119961,NR,6.777777777777778,748,1791
511,I Wish,2012,81,Fantasy,91.93937046382844,PG,8.1,1104,1791
39,A Space Program,2015,72,"Adventure,Documentary,Drama",82.21226467892218,NR,6.2,1066,1792
1381,X-Men: First Class,2011,131,"Action,Adventure,Sci-Fi",86.0,PG-13,8.307692307692308,677,1792
318,Door to Door,2016,60,Horror,56.955387526803335,NR,8.7,1270,1792
375,Fix,2021,85,"Drama,Musical",60.420883888494345,R,-1.0,798,1793
541,Isn't It Romantic,2019,89,"Comedy,Fantasy,Musical",70.61574749521569,PG-13,6.0,642,1793
568,Kal Ho Naa Ho,2003,186,"Comedy,Drama,Musical",71.48922314392811,NR,7.142857142857143,131,1793
1135,The King and I,2018,160,"Drama,Musical,Romance",18.79369229655622,G,8.0,344,1793
922,Snapshots,2018,95,Drama,74.15850876127936,NR,8.724137931034482,485,1793
1207,The Seventh Fire,2015,76,"Documentary,Drama,Family",90.1079877559327,NR,6.1,584,1794
668,Mary Magdalene,1993,84,"Biography,Drama,Family",45.869635460623485,R,4.5,1127,1794
94,Apollo 11,2019,93,"Documentary,History",95.72915354784105,G,7.25,886,1794
570,Karl Marx City,2016,89,"Documentary,History",95.61452623725519,NR,6.5,665,1794
33,A Midsummer Night's Dream,2019,180,"Comedy,Drama,Romance",92.45009893589868,NR,8.3,378,1794
1094,The Grand Budapest Hotel,2014,99,"Adventure,Comedy,Crime",89.28397818589751,R,7.2,141,1795
1120,The Internet's Own Boy: The Story of Aaron Swartz,2014,105,"Biography,Crime,Documentary",91.51323622495552,R,8.0,422,1795
1140,The Last Shot,2011,101,"Drama,Family,Sport",62.647777233102815,R,-1.0,1131,1795
165,Blue Chips,1994,108,"Drama,Sport",34.98317479157367,PG-13,6.2,52,1795
401,Frost/Nixon,2008,122,"Biography,Drama,History",91.62401278572914,R,8.272727272727273,4,1795
864,Rosewood,1997,140,"Action,Drama,History",85.67279161338917,R,8.090909090909092,113,1796
825,"Rabin, the Last Day",2015,153,"Drama,History",69.16321795835542,NR,6.0,319,1796
1250,The Woodsman,2016,90,"Drama,Mystery,Thriller",88.0,R,4.1,1091,1796
238,Cleaner,2007,88,"Crime,Mystery,Thriller",17.579062847143373,R,6.25,53,1796
1381,X-Men: First Class,2011,131,"Action,Adventure,Sci-Fi",86.0,PG-13,8.307692307692308,677,1796
1305,Undertow,2009,97,"Drama,Fantasy,Romance",55.0,R,7.7,906,1797
511,I Wish,2012,81,Fantasy,91.93937046382844,PG,8.1,1104,1797
45,Ad Astra,2009,51,Musical,82.15831537580983,PG-13,-1.0,1009,1797
334,Elis,2016,110,"Biography,Drama,Music",24.69862577963063,NR,6.6,1012,1797
1263,Thor: Ragnarok,2017,130,"Action,Adventure,Comedy",91.1294804119655,PG-13,8.583333333333334,227,1797
226,Chicago,2002,113,"Comedy,Crime,Musical",85.83170077924096,PG-13,8.307692307692308,482,1798
1325,Veer-Zaara,2004,192,"Drama,Family,Musical",92.0,NR,8.692307692307692,126,1798
1387,Zaytoun,2012,110,"Adventure,Drama,Thriller",46.0,NR,6.6,586,1798
835,Red White & Blue,2010,104,"Drama,History,Thriller",81.1199149543621,NR,6.3,599,1798
372,Firestarter,2020,96,Documentary,36.232230968428176,R,8.1,723,1798
1099,The Gunman,2016,-1,Western,16.11817279505972,R,-1.0,679,1799
283,Dead Birds,2004,91,"Horror,Thriller,Western",44.378350940954164,R,5.25,666,1799
683,Mercenaries,2014,89,"Action,Adventure",3.2970707359515194,R,3.7,576,1799
1065,The Expendables 3,2014,126,"Action,Adventure,Thriller",32.623919848891056,PG-13,7.142857142857143,375,1799
511,I Wish,2012,81,Fantasy,91.93937046382844,PG,8.1,1104,1799
1254,The Yellow Birds,2017,94,"Drama,War",44.525108400496265,R,5.7,899,1800
844,Resistance,2011,92,"Drama,Thriller,War",67.75209684248901,NR,4.9,948,1800
874,Saturday Church,2017,82,"Drama,Fantasy,Music",90.96134899125886,NR,6.3,953,1800
625,London Town,2016,92,"Drama,Music",52.75099263354655,R,6.3,183,1800
226,Chicago,2002,113,"Comedy,Crime,Musical",85.83170077924096,PG-13,8.307692307692308,482,1800
803,Plastic,2014,102,"Action,Comedy,Crime",12.854838540683515,R,6.0,855,1801
787,Passenger 57,1992,84,"Action,Crime,Thriller",28.497848308142448,R,6.8125,369,1801
430,Goodbye World,2013,99,"Comedy,Drama",27.39632315552764,NR,4.681818181818182,359,1801
180,Breakin' All the Rules,2004,85,"Comedy,Romance",29.28611577262365,PG-13,5.6,651,1801
879,Scarborough,2021,136,Drama,60.98502424137357,NR,8.2,1179,1801
337,Empire Records,1995,90,"Comedy,Drama,Music",26.301653193612612,PG-13,5.823529411764706,515,1802
1227,The Unicorn,2018,92,"Documentary,Music",92.02037767320698,NR,7.7,997,1802
952,Starship Troopers,1997,129,"Action,Adventure,Sci-Fi",65.00209602649103,R,7.333333333333333,30,1802
808,Poseidon,2006,98,"Action,Adventure,Thriller",34.093723019814135,PG-13,5.833333333333333,25,1802
1379,World Trade Center,2006,129,"Drama,History,Thriller",67.0,PG-13,7.833333333333333,9,1802
592,Last Knights,2015,115,"Action,Drama,History",18.655834806703613,R,5.928571428571429,895,1802
1139,The Last Lions,2011,88,"Documentary,Family",86.46543300562898,PG,8.2,401,1802
1099,The Gunman,2016,-1,Western,16.11817279505972,R,-1.0,679,1803
283,Dead Birds,2004,91,"Horror,Thriller,Western",44.378350940954164,R,5.25,666,1803
1099,The Gunman,2016,-1,Western,16.11817279505972,R,-1.0,679,1803
283,Dead Birds,2004,91,"Horror,Thriller,Western",44.378350940954164,R,5.25,666,1803
587,Kull the Conqueror,1997,95,"Action,Adventure,Fantasy",21.966914065786106,PG-13,5.071428571428571,530,1803
925,Snow White: A Tale of Terror,1997,100,"Adventure,Fantasy,Horror",51.88317169110575,R,5.857142857142857,228,1803
1113,The Hunter,2020,50,"Crime,Thriller",72.37802496132744,R,8.9,783,1803
19,6 Underground,2019,128,"Action,Thriller",35.13987838458992,R,5.125,38,1804
871,Samba,2004,162,Action,62.01259731118968,R,5.1,841,1804
297,Descent,2020,60,"Adventure,Biography,Documentary",35.55635930853329,R,8.2,1267,1804
1135,The King and I,2018,160,"Drama,Musical,Romance",18.79369229655622,G,8.0,344,1805
1003,The Ballad of Buster Scruggs,2018,133,"Comedy,Drama,Musical",89.3305333343474,R,7.4,44,1805
352,Falcon Rising,2014,103,"Action,Adventure,Crime",41.98334515001984,R,6.142857142857143,158,1805
999,The Art of the Steal,2013,90,"Comedy,Crime,Thriller",44.77532222007894,R,6.285714285714286,742,1805
54,Akeelah and the Bee,2006,112,"Drama,Family",84.31065047286656,PG,8.076923076923077,148,1805
676,Meet Dave,2008,90,"Adventure,Comedy,Family",20.019891298790984,PG,4.875,111,1805
125,Bedtime Stories,2002,-1,"Drama,Romance",27.58917139120638,PG,8.7,252,1805
607,Lights Out,2013,-1,Drama,75.73011470252017,PG-13,6.666666666666667,1219,1806
65,All Roads Lead to Rome,2015,90,"Comedy,Drama,Romance",2.037372884408741,PG-13,4.9,449,1806
48,After,2012,83,Romance,16.49122549396261,PG-13,6.2,472,1806
1217,The Tao of Steve,2000,87,"Comedy,Drama,Romance",81.70647508981631,R,7.615384615384615,323,1806
820,Provoked,2006,113,"Biography,Crime,Drama",27.930886476317895,PG-13,6.4,518,1806
1300,Two for the Money,2005,122,"Crime,Drama,Sport",22.0,R,6.3,210,1806
617,Little Manhattan,2005,84,"Comedy,Family,Romance",78.64406929470782,PG,8.857142857142858,453,1806
732,No Strings Attached,1993,97,Musical,49.116793245773444,R,-1.0,1282,1807
241,Cocktail,2010,111,"Drama,Musical,Thriller",61.880435342583,NR,7.2,863,1807
705,Mr. Gaga: A True Story of Love and Dance,2015,100,"Biography,Documentary",87.86086011962115,NR,7.5,831,1807
668,Mary Magdalene,1993,84,"Biography,Drama,Family",45.869635460623485,R,4.5,1127,1807
